medio,url,ubicacion,lat,lon,snippet
RPP,https://rpp.pe/peru/tacna/tacna-el-caso-de-una-mujer-cuyo-cuerpo-fue-hallado-tras-un-incendio-y-que-se-trataria-de-un-presunto-feminicidio-noticia-1651269,Rosario,-18.0078351,-70.2347048,"por Paola Ly Ramirez Los restos de María del Rosario Romero Flores , joven madre de 30 años, quien fue hallada muerta en su vivienda del conjunto habitacional Alfonso Ugarte, en el distrito Gregorio A"
RPP,https://rpp.pe/peru/tacna/tacna-policia-desarticula-a-los-discretos-de-la-frontera-y-rescata-a-33-migrantes-noticia-1649803,Panamericana Sur,-18.002478,-70.2715,"por Wendy Milla Loo La Policía Nacional del Perú (PNP) desarticuló a la organización criminal ‘Los Discretos de la Frontera’ dedicada presuntamente al tráfico ilícito de migrantes, en la zona limítrof"
RPP,https://rpp.pe/peru/tacna/tacna-policia-desarticula-a-los-discretos-de-la-frontera-y-rescata-a-33-migrantes-noticia-1649803,Chile,-17.7847834,-70.4835954,"por Wendy Milla Loo La Policía Nacional del Perú (PNP) desarticuló a la organización criminal ‘Los Discretos de la Frontera’ dedicada presuntamente al tráfico ilícito de migrantes, en la zona limítrof"
RPP,https://rpp.pe/peru/tacna/tacna-policia-desarticula-a-los-discretos-de-la-frontera-y-rescata-a-33-migrantes-noticia-1649803,Tacna,-18.01386,-70.2511032,"por Wendy Milla Loo La Policía Nacional del Perú (PNP) desarticuló a la organización criminal ‘Los Discretos de la Frontera’ dedicada presuntamente al tráfico ilícito de migrantes, en la zona limítrof"
RPP,https://rpp.pe/peru/tacna/tacna-policia-desarticula-a-los-discretos-de-la-frontera-y-rescata-a-33-migrantes-noticia-1649803,Ministerio Público,-18.0108662,-70.2534436,"por Wendy Milla Loo La Policía Nacional del Perú (PNP) desarticuló a la organización criminal ‘Los Discretos de la Frontera’ dedicada presuntamente al tráfico ilícito de migrantes, en la zona limítrof"
RPP,https://rpp.pe/peru/tacna/tacna-policia-desarticula-a-los-discretos-de-la-frontera-y-rescata-a-33-migrantes-noticia-1649803,Criminal de Tacna,-18.0564493,-70.2550369,"por Wendy Milla Loo La Policía Nacional del Perú (PNP) desarticuló a la organización criminal ‘Los Discretos de la Frontera’ dedicada presuntamente al tráfico ilícito de migrantes, en la zona limítrof"
RPP,https://rpp.pe/peru/tacna/tacna-policia-desarticula-a-los-discretos-de-la-frontera-y-rescata-a-33-migrantes-noticia-1649803,carretera Panamericana Sur,-18.002478,-70.2715,"por Wendy Milla Loo La Policía Nacional del Perú (PNP) desarticuló a la organización criminal ‘Los Discretos de la Frontera’ dedicada presuntamente al tráfico ilícito de migrantes, en la zona limítrof"
RPP,https://rpp.pe/peru/tacna/tacna-policia-desarticula-a-los-discretos-de-la-frontera-y-rescata-a-33-migrantes-noticia-1649803,Perú,-18.0224001,-70.242158,"por Wendy Milla Loo La Policía Nacional del Perú (PNP) desarticuló a la organización criminal ‘Los Discretos de la Frontera’ dedicada presuntamente al tráfico ilícito de migrantes, en la zona limítrof"
El Comercio,https://elcomercio.pe/peru/tacna/,La Yarada,-18.2339404,-70.5307564,"19/08/2025 _ 15:05 María del Rosario Romero Flores, de 30 años, deja en la orfandad a un menor de 13 años. 09/08/2025 _ 22:23 Migraciones informó que en el grupo de migrantes se hallaban cinco menores"
El Comercio,https://elcomercio.pe/peru/tacna/,Pueblo Libre..,-18.1732744,-70.5057247,"19/08/2025 _ 15:05 María del Rosario Romero Flores, de 30 años, deja en la orfandad a un menor de 13 años. 09/08/2025 _ 22:23 Migraciones informó que en el grupo de migrantes se hallaban cinco menores"
El Comercio,https://elcomercio.pe/peru/tacna/,Palos,-18.2115431,-70.450744,"19/08/2025 _ 15:05 María del Rosario Romero Flores, de 30 años, deja en la orfandad a un menor de 13 años. 09/08/2025 _ 22:23 Migraciones informó que en el grupo de migrantes se hallaban cinco menores"
El Comercio,https://elcomercio.pe/peru/tacna/,Trujillo,-18.0004054,-70.2362248,"19/08/2025 _ 15:05 María del Rosario Romero Flores, de 30 años, deja en la orfandad a un menor de 13 años. 09/08/2025 _ 22:23 Migraciones informó que en el grupo de migrantes se hallaban cinco menores"
El Comercio,https://elcomercio.pe/peru/tacna/,Ciudad Nueva,-17.8513161,-70.1932649,"19/08/2025 _ 15:05 María del Rosario Romero Flores, de 30 años, deja en la orfandad a un menor de 13 años. 09/08/2025 _ 22:23 Migraciones informó que en el grupo de migrantes se hallaban cinco menores"
El Comercio,https://elcomercio.pe/peru/tacna/,Tacna,-18.01386,-70.2511032,"19/08/2025 _ 15:05 María del Rosario Romero Flores, de 30 años, deja en la orfandad a un menor de 13 años. 09/08/2025 _ 22:23 Migraciones informó que en el grupo de migrantes se hallaban cinco menores"
El Comercio,https://elcomercio.pe/peru/tacna/,Calana,-17.9388968,-70.1862051,"19/08/2025 _ 15:05 María del Rosario Romero Flores, de 30 años, deja en la orfandad a un menor de 13 años. 09/08/2025 _ 22:23 Migraciones informó que en el grupo de migrantes se hallaban cinco menores"
El Comercio,https://elcomercio.pe/peru/tacna/,provincia de Tacna,-17.9117541,-70.2088623,"19/08/2025 _ 15:05 María del Rosario Romero Flores, de 30 años, deja en la orfandad a un menor de 13 años. 09/08/2025 _ 22:23 Migraciones informó que en el grupo de migrantes se hallaban cinco menores"
El Comercio,https://elcomercio.pe/peru/tacna/,La Libertad,-17.8770841,-70.9892187,"19/08/2025 _ 15:05 María del Rosario Romero Flores, de 30 años, deja en la orfandad a un menor de 13 años. 09/08/2025 _ 22:23 Migraciones informó que en el grupo de migrantes se hallaban cinco menores"
El Comercio,https://elcomercio.pe/peru/tacna/,Gobierno Regional de Tacna,-18.0037636,-70.2565936,"19/08/2025 _ 15:05 María del Rosario Romero Flores, de 30 años, deja en la orfandad a un menor de 13 años. 09/08/2025 _ 22:23 Migraciones informó que en el grupo de migrantes se hallaban cinco menores"
El Comercio,https://elcomercio.pe/peru/tacna/,Hito 15,-18.309873,-70.2747353,"19/08/2025 _ 15:05 María del Rosario Romero Flores, de 30 años, deja en la orfandad a un menor de 13 años. 09/08/2025 _ 22:23 Migraciones informó que en el grupo de migrantes se hallaban cinco menores"
El Comercio,https://elcomercio.pe/peru/tacna/apunalan-18-veces-a-joven-y-luego-incendian-su-departamento-en-tacna-ultimas-noticia/,Pueblo Libre..,-18.1732744,-70.5057247,"/ Noticias Información basada en hechos y verificada de primera mano por el reportero, o reportada y verificada por fuentes expertas. Conforme a los criterios de Una joven madre de familia murió asesi"
El Comercio,https://elcomercio.pe/peru/tacna/apunalan-18-veces-a-joven-y-luego-incendian-su-departamento-en-tacna-ultimas-noticia/,Tacna,-18.01386,-70.2511032,"/ Noticias Información basada en hechos y verificada de primera mano por el reportero, o reportada y verificada por fuentes expertas. Conforme a los criterios de Una joven madre de familia murió asesi"
El Comercio,https://elcomercio.pe/peru/tacna/los-pulpos-lider-de-banda-criminal-salio-de-prision-por-beneficios-penitenciarios-jhon-smith-cruz-arce-poder-judicial-challpalca-tacna-ultimas-noticia/,Pueblo Libre..,-18.1732744,-70.5057247,"| Informativo Conforme a los criterios de Jhon Cruz Arce, sindicado como cabecilla de la organización criminal ‘Los Pulpos’ , salió en libertad este martes 15 de julio tras permanecer preso por 17 año"
El Comercio,https://elcomercio.pe/peru/tacna/los-pulpos-lider-de-banda-criminal-salio-de-prision-por-beneficios-penitenciarios-jhon-smith-cruz-arce-poder-judicial-challpalca-tacna-ultimas-noticia/,Challapalca,-17.234658,-69.7951202,"| Informativo Conforme a los criterios de Jhon Cruz Arce, sindicado como cabecilla de la organización criminal ‘Los Pulpos’ , salió en libertad este martes 15 de julio tras permanecer preso por 17 año"
El Comercio,https://elcomercio.pe/peru/tacna/los-pulpos-lider-de-banda-criminal-salio-de-prision-por-beneficios-penitenciarios-jhon-smith-cruz-arce-poder-judicial-challpalca-tacna-ultimas-noticia/,Trujillo,-18.0004054,-70.2362248,"| Informativo Conforme a los criterios de Jhon Cruz Arce, sindicado como cabecilla de la organización criminal ‘Los Pulpos’ , salió en libertad este martes 15 de julio tras permanecer preso por 17 año"
El Comercio,https://elcomercio.pe/peru/tacna/los-pulpos-lider-de-banda-criminal-salio-de-prision-por-beneficios-penitenciarios-jhon-smith-cruz-arce-poder-judicial-challpalca-tacna-ultimas-noticia/,Poder Judicial de Tacna,-18.010717,-70.2543243,"| Informativo Conforme a los criterios de Jhon Cruz Arce, sindicado como cabecilla de la organización criminal ‘Los Pulpos’ , salió en libertad este martes 15 de julio tras permanecer preso por 17 año"
El Comercio,https://elcomercio.pe/peru/tacna/los-pulpos-lider-de-banda-criminal-salio-de-prision-por-beneficios-penitenciarios-jhon-smith-cruz-arce-poder-judicial-challpalca-tacna-ultimas-noticia/,La Libertad,-17.8770841,-70.9892187,"| Informativo Conforme a los criterios de Jhon Cruz Arce, sindicado como cabecilla de la organización criminal ‘Los Pulpos’ , salió en libertad este martes 15 de julio tras permanecer preso por 17 año"
El Comercio,https://elcomercio.pe/peru/tacna/los-pulpos-lider-de-banda-criminal-salio-de-prision-por-beneficios-penitenciarios-jhon-smith-cruz-arce-poder-judicial-challpalca-tacna-ultimas-noticia/,Puno,-18.0091343,-70.2439376,"| Informativo Conforme a los criterios de Jhon Cruz Arce, sindicado como cabecilla de la organización criminal ‘Los Pulpos’ , salió en libertad este martes 15 de julio tras permanecer preso por 17 año"
El Comercio,https://elcomercio.pe/peru/tacna/tacna-adulto-mayor-se-encuentra-en-estado-critico-tras-ser-atropellado-por-policia-fuera-de-servicio-pnp-accidente-emergencia-ultimas-noticia/,Pueblo Libre..,-18.1732744,-70.5057247,"/ Noticias Información basada en hechos y verificada de primera mano por el reportero, o reportada y verificada por fuentes expertas. | Informativo Conforme a los criterios de Un accidente de tránsito"
El Comercio,https://elcomercio.pe/peru/tacna/tacna-adulto-mayor-se-encuentra-en-estado-critico-tras-ser-atropellado-por-policia-fuera-de-servicio-pnp-accidente-emergencia-ultimas-noticia/,Hipólito Unanue,-18.0076748,-70.2553196,"/ Noticias Información basada en hechos y verificada de primera mano por el reportero, o reportada y verificada por fuentes expertas. | Informativo Conforme a los criterios de Un accidente de tránsito"
El Comercio,https://elcomercio.pe/peru/tacna/tacna-adulto-mayor-se-encuentra-en-estado-critico-tras-ser-atropellado-por-policia-fuera-de-servicio-pnp-accidente-emergencia-ultimas-noticia/,Tacna,-18.01386,-70.2511032,"/ Noticias Información basada en hechos y verificada de primera mano por el reportero, o reportada y verificada por fuentes expertas. | Informativo Conforme a los criterios de Un accidente de tránsito"
El Comercio,https://elcomercio.pe/peru/tacna/tacna-gremio-de-transportistas-acataran-paro-este-30-de-octubre-por-ampliacion-de-penal-de-challapalca-inseguridad-ciudadana-extorsion-ultimas-noticia/,Pueblo Libre..,-18.1732744,-70.5057247,"/ Noticias Información basada en hechos y verificada de primera mano por el reportero, o reportada y verificada por fuentes expertas. | Informativo Conforme a los criterios de En la región Tacna , el "
El Comercio,https://elcomercio.pe/peru/tacna/tacna-gremio-de-transportistas-acataran-paro-este-30-de-octubre-por-ampliacion-de-penal-de-challapalca-inseguridad-ciudadana-extorsion-ultimas-noticia/,Challapalca,-17.234658,-69.7951202,"/ Noticias Información basada en hechos y verificada de primera mano por el reportero, o reportada y verificada por fuentes expertas. | Informativo Conforme a los criterios de En la región Tacna , el "
El Comercio,https://elcomercio.pe/peru/tacna/tacna-accidente-vehicular-triple-choque-deja-nueve-muertos-y-16-heridos-carretera-costanera-ultimas-noticia/,La Yarada,-18.2339404,-70.5307564,"/ Noticias Información basada en hechos y verificada de primera mano por el reportero, o reportada y verificada por fuentes expertas. | Informativo Conforme a los criterios de Un triple choque dejó el"
El Comercio,https://elcomercio.pe/peru/tacna/tacna-accidente-vehicular-triple-choque-deja-nueve-muertos-y-16-heridos-carretera-costanera-ultimas-noticia/,Pueblo Libre..,-18.1732744,-70.5057247,"/ Noticias Información basada en hechos y verificada de primera mano por el reportero, o reportada y verificada por fuentes expertas. | Informativo Conforme a los criterios de Un triple choque dejó el"
El Comercio,https://elcomercio.pe/peru/tacna/tacna-accidente-vehicular-triple-choque-deja-nueve-muertos-y-16-heridos-carretera-costanera-ultimas-noticia/,Hipólito Unanue,-18.0076748,-70.2553196,"/ Noticias Información basada en hechos y verificada de primera mano por el reportero, o reportada y verificada por fuentes expertas. | Informativo Conforme a los criterios de Un triple choque dejó el"
El Comercio,https://elcomercio.pe/peru/tacna/tacna-accidente-vehicular-triple-choque-deja-nueve-muertos-y-16-heridos-carretera-costanera-ultimas-noticia/,Palos,-18.2115431,-70.450744,"/ Noticias Información basada en hechos y verificada de primera mano por el reportero, o reportada y verificada por fuentes expertas. | Informativo Conforme a los criterios de Un triple choque dejó el"
El Comercio,https://elcomercio.pe/peru/tacna/tacna-accidente-vehicular-triple-choque-deja-nueve-muertos-y-16-heridos-carretera-costanera-ultimas-noticia/,Andina,-18.0162082,-70.24805,"/ Noticias Información basada en hechos y verificada de primera mano por el reportero, o reportada y verificada por fuentes expertas. | Informativo Conforme a los criterios de Un triple choque dejó el"
El Comercio,https://elcomercio.pe/peru/tacna/tacna-accidente-vehicular-triple-choque-deja-nueve-muertos-y-16-heridos-carretera-costanera-ultimas-noticia/,Costanera,-17.906914,-70.9580119,"/ Noticias Información basada en hechos y verificada de primera mano por el reportero, o reportada y verificada por fuentes expertas. | Informativo Conforme a los criterios de Un triple choque dejó el"
El Comercio,https://elcomercio.pe/peru/tacna/tacna-accidente-vehicular-triple-choque-deja-nueve-muertos-y-16-heridos-carretera-costanera-ultimas-noticia/,Tacna,-18.01386,-70.2511032,"/ Noticias Información basada en hechos y verificada de primera mano por el reportero, o reportada y verificada por fuentes expertas. | Informativo Conforme a los criterios de Un triple choque dejó el"
El Comercio,https://elcomercio.pe/peru/tacna/tacna-accidente-vehicular-triple-choque-deja-nueve-muertos-y-16-heridos-carretera-costanera-ultimas-noticia/,La Yarada Los Palos,-18.2115431,-70.450744,"/ Noticias Información basada en hechos y verificada de primera mano por el reportero, o reportada y verificada por fuentes expertas. | Informativo Conforme a los criterios de Un triple choque dejó el"
El Comercio,https://elcomercio.pe/peru/tacna/tacna-accidente-vehicular-triple-choque-deja-nueve-muertos-y-16-heridos-carretera-costanera-ultimas-noticia/,Ilo,-18.0750625,-70.2530725,"/ Noticias Información basada en hechos y verificada de primera mano por el reportero, o reportada y verificada por fuentes expertas. | Informativo Conforme a los criterios de Un triple choque dejó el"
El Comercio,https://elcomercio.pe/peru/tacna/tacna-accidente-vehicular-triple-choque-deja-nueve-muertos-y-16-heridos-carretera-costanera-ultimas-noticia/,carretera Costanera,-17.906914,-70.9580119,"/ Noticias Información basada en hechos y verificada de primera mano por el reportero, o reportada y verificada por fuentes expertas. | Informativo Conforme a los criterios de Un triple choque dejó el"
El Comercio,https://elcomercio.pe/peru/tacna/tacna-accidente-vehicular-triple-choque-deja-nueve-muertos-y-16-heridos-carretera-costanera-ultimas-noticia/,Moquegua,-17.9974737,-70.2294765,"/ Noticias Información basada en hechos y verificada de primera mano por el reportero, o reportada y verificada por fuentes expertas. | Informativo Conforme a los criterios de Un triple choque dejó el"
El Comercio,https://elcomercio.pe/lima/sucesos/tacna-reportan-un-sismo-de-71-de-magnitud-al-sur-del-peru-terremoto-igp-movimiento-telurico-instituto-geofisico-del-peru-chile-atacama-antofagasta-ultimas-noticia/,Pueblo Libre..,-18.1732744,-70.5057247,"/ Noticias Información basada en hechos y verificada de primera mano por el reportero, o reportada y verificada por fuentes expertas. | Informativo Un sismo de 7.1 se registró la noche de jueves, 18 d"
El Comercio,https://elcomercio.pe/lima/sucesos/tacna-reportan-un-sismo-de-71-de-magnitud-al-sur-del-peru-terremoto-igp-movimiento-telurico-instituto-geofisico-del-peru-chile-atacama-antofagasta-ultimas-noticia/,Atacama,-18.0131577,-70.2514187,"/ Noticias Información basada en hechos y verificada de primera mano por el reportero, o reportada y verificada por fuentes expertas. | Informativo Un sismo de 7.1 se registró la noche de jueves, 18 d"
El Comercio,https://elcomercio.pe/lima/sucesos/tacna-reportan-un-sismo-de-71-de-magnitud-al-sur-del-peru-terremoto-igp-movimiento-telurico-instituto-geofisico-del-peru-chile-atacama-antofagasta-ultimas-noticia/,Tacna,-18.01386,-70.2511032,"/ Noticias Información basada en hechos y verificada de primera mano por el reportero, o reportada y verificada por fuentes expertas. | Informativo Un sismo de 7.1 se registró la noche de jueves, 18 d"
El Comercio,https://elcomercio.pe/lima/sucesos/tacna-reportan-un-sismo-de-71-de-magnitud-al-sur-del-peru-terremoto-igp-movimiento-telurico-instituto-geofisico-del-peru-chile-atacama-antofagasta-ultimas-noticia/,Tacna-Tacna,-18.0224001,-70.242158,"/ Noticias Información basada en hechos y verificada de primera mano por el reportero, o reportada y verificada por fuentes expertas. | Informativo Un sismo de 7.1 se registró la noche de jueves, 18 d"
El Comercio,https://elcomercio.pe/lima/sucesos/tacna-reportan-un-sismo-de-71-de-magnitud-al-sur-del-peru-terremoto-igp-movimiento-telurico-instituto-geofisico-del-peru-chile-atacama-antofagasta-ultimas-noticia/,Arequipa,-17.3232372,-70.3326093,"/ Noticias Información basada en hechos y verificada de primera mano por el reportero, o reportada y verificada por fuentes expertas. | Informativo Un sismo de 7.1 se registró la noche de jueves, 18 d"
